event_id,date,year,sample_date,player1,player2,start_at,opening_at,y,label_available_at,label_source_date,odds_a,odds_b,market_p,market_logit,kernel_p,structure_gap,workload_total,workload_difference,hold1,hold2,kernel_residual,history_sets_player1,history_sets_player2,history_missing_player1,history_missing_player2,current_event_history_inconsistency,source_sha256,history_feature_sha256,close_a,close_b,closing_valid,close_a_at,close_b_at
te:2027506,2022-01-28,2022,2022-01-28,cerundolo,dellien,2022-01-28T21:05:00+00:00,2022-01-28T02:56:00+00:00,1.0,2022-01-30T23:00:00+00:00,2022-01-28,1.79,2.05,0.5338541666666666,0.13562417329765303,0.6253434437252304,0.37666707908413594,1.6833333333333333,0.05,0.6321686625656855,0.6275021108529504,4.3315712128233486e-11,194,173,False,False,False,9b80c048eb1f8a5b7cacd49aa995db85ac2789b1d6a86562268e22c6782f7d48,fb5effe9d5feaba6542308517b42bde99230474c94d85c2ec78accaaa33d1118,1.74,2.13,True,2022-01-28T20:45:00+00:00,2022-01-28T20:45:00+00:00
te:2031560,2022-02-08,2022,2022-02-08,novak-77d05,elias-3e14c,2022-02-08T13:55:00+00:00,2022-02-07T11:28:00+00:00,0.0,2022-02-10T23:00:00+00:00,2022-02-08,1.65,2.25,0.5769230769230769,0.3101549283038393,0.621721502334879,0.18670662807473015,0.2833333333333333,0.2833333333333333,0.6944619558774889,0.6465082879753943,1.1418647138938809e-09,139,131,False,False,False,ca9d0a9c0e656b6075a36ae2f172dcdc8e3e1faa8e68cf3e83f485ab567c48e3,25b68991acaf4c5f391e78e2c5558a72b217edd590ccc16089d8478c358c8102,1.71,2.16,True,2022-02-08T13:34:00+00:00,2022-02-08T13:34:00+00:00
te:2032770,2022-02-08,2022,2022-02-08,decamps-8626a,gaio,2022-02-08T04:40:00+00:00,2022-02-07T14:12:00+00:00,0.0,2022-02-10T23:00:00+00:00,2022-02-08,1.71,2.13,0.5546875,0.21962860920676525,0.6139257253012741,0.24421557060491156,0.35,0.35,0.5739692207585044,0.6093326487243022,1.8451108249606385e-07,133,169,False,False,False,023e6200222e68ecefd3330f2045d19d803e195f1e48f559a1cc0893a01ec87d,b52f9e72b3cd397879bc415d66cc5ed7640ceba06c075f47aa8ba3ff664b8042,1.72,2.14,True,2022-02-08T03:55:00+00:00,2022-02-08T03:55:00+00:00
te:2032776,2022-02-08,2022,2022-02-08,donskoy,jaziri,2022-02-08T08:20:00+00:00,2022-02-07T14:12:00+00:00,1.0,2022-02-10T23:00:00+00:00,2022-02-08,1.63,2.27,0.5820512820512821,0.3311998166746405,0.5991145900634086,0.07057743970844882,0.0,0.0,0.6154086623386018,0.550694546596817,5.812348435885184e-08,111,85,False,False,False,88eb493be4c9b15e02885204baf03357987e837d0c737e4ad64a5f4ae5eec4c2,d17f19b1594cad5f29eb08f8725ccaa360d79db33a4ce363bc89c1dc386cf629,1.69,2.2,True,2022-02-08T05:22:00+00:00,2022-02-08T07:16:00+00:00
te:2034712,2022-02-11,2022,2022-02-11,muller-c81bc,ilkel,2022-02-11T07:50:00+00:00,2022-02-10T12:04:00+00:00,1.0,2022-02-13T23:00:00+00:00,2022-02-11,1.66,2.23,0.5732647814910026,0.2951839831035755,0.6372451474054825,0.26824317630767935,0.0,0.0,0.6961613763519361,0.680474668593527,1.6035764105470918e-09,154,152,False,False,False,e656407e395b128a070af5001904092643158062fa3acf14e4f5e897a1f4c385,6b7b0de145541498a070e2d42b6db8af146e425a9f8b3543395ebadf1e061368,1.7,2.17,True,2022-02-11T07:26:00+00:00,2022-02-11T07:26:00+00:00
te:2034754,2022-02-11,2022,2022-02-11,lestienne,van-assche,2022-02-11T20:10:00+00:00,2022-02-10T15:54:00+00:00,1.0,2022-02-13T23:00:00+00:00,2022-02-11,1.68,2.19,0.5658914728682171,0.2651077504132419,0.621658181077799,0.23148457329747618,0.8666666666666667,0.03333333333333333,0.612448672096946,0.6035177852694277,8.302153198247453e-08,99,112,False,False,False,18e21f9a01c5dd15ae4203f3a4b0b83949e514d7a89e2239fa9279568624aa97,510411b1f4b89bc946a19a1c8a99821c9095d30858ac98918db48788bf0e9705,1.66,2.24,True,2022-02-11T16:22:00+00:00,2022-02-11T16:22:00+00:00
te:2035546,2022-02-15,2022,2022-02-15,kuznetsov-edb42,kopriva,2022-02-15T04:35:00+00:00,2022-02-14T00:48:00+00:00,1.0,2022-02-17T23:00:00+00:00,2022-02-15,1.72,2.12,0.5520833333333334,0.20909179785855955,0.6244584090952278,0.29942370429453424,0.4166666666666667,0.4166666666666667,0.6541789574698365,0.6292816623714843,4.241612727717836e-09,135,184,False,False,False,a070b9e3ea31b7ada0c2bbb45b389246894b7b9a8ebdc3e4ae9191945d570813,496ec9ce1bba32d19cbb486b2b9ea8e8a903be81d036cd4f6ca0d3808d9d759e,1.74,2.13,True,2022-02-15T04:13:00+00:00,2022-02-15T03:27:00+00:00
te:2036172,2022-02-15,2022,2022-02-15,draper-e73d3,basic,2022-02-15T10:45:00+00:00,2022-02-13T15:08:00+00:00,0.0,2022-02-17T23:00:00+00:00,2022-02-15,1.65,2.23,0.5747422680412371,0.301226297559538,0.5843060228636582,0.03924920210774818,0.7333333333333333,0.7333333333333333,0.7219796749484841,0.6235655393640068,2.731453951909657e-12,93,133,False,False,False,c4341248001d02ef69aacfaef31b148ab639244dfc678ca1d73ba99ed7aa681b,b09f3b044d43abb5fd41f1999f286e22f1d018ada188c03a90b0d30badfee483,2.16,1.71,True,2022-02-15T10:16:00+00:00,2022-02-15T10:16:00+00:00
te:2036180,2022-02-15,2022,2022-02-15,napolitano,elias-3e14c,2022-02-15T14:30:00+00:00,2022-02-13T15:09:00+00:00,0.0,2022-02-17T23:00:00+00:00,2022-02-15,1.71,2.14,0.5558441558441558,0.2243124585191915,0.5816464654766773,0.10522350557755786,0.25,0.25,0.5473125515703329,0.637466133574194,5.3454146095588406e-08,42,130,False,False,False,c435df7daf2568364779da4b62479e46aeba82c25373e0b68aa9bbb79a24deb8,2687813f13beca031030fc69e0701b41daae20aa702afd0694ea16d952a9a8cf,1.85,1.97,True,2022-02-15T14:23:00+00:00,2022-02-15T14:23:00+00:00
te:2037184,2022-02-15,2022,2022-02-15,clarke-60a59,harris-6e66d,2022-02-15T06:30:00+00:00,2022-02-15T00:22:00+00:00,1.0,2022-02-17T23:00:00+00:00,2022-02-15,2.08,1.75,0.4569190600522194,-0.17275210577780367,0.5627749962474895,0.4251840572923443,0.0,0.0,0.7462913490573637,0.6261306946553246,1.5168144518185045e-12,139,9,False,False,False,91706a58aa755ac214af0cd205dab03a41962859ae4c44dc6df464eb07db4eea,58eedd0305672f45c86b967a9b0a45b0a2669b0433410763d5c1fa52a6cadcf9,2.01,1.82,True,2022-02-15T06:25:00+00:00,2022-02-15T06:25:00+00:00
te:2037362,2022-02-15,2022,2022-02-15,hassan-1d510,bemelmans,2022-02-15T09:05:00+00:00,2022-02-14T23:07:00+00:00,0.0,2022-02-17T23:00:00+00:00,2022-02-15,1.75,2.08,0.5430809399477807,0.17275210577780412,0.5806361831326897,0.15263342293105228,1.45,0.8833333333333333,0.5824168875170321,0.6782511581646183,7.99063513967635e-08,126,90,False,False,False,1a0ce0826871f8a46227cc69e87940c2fe0e59270e1e9e42f0db959c580f2fe9,da6014307f94f2faf2ac181387825cbd309e86a0b28ba8a4e35019d78911c766,1.78,2.06,True,2022-02-15T08:47:00+00:00,2022-02-15T08:47:00+00:00
te:2038980,2022-02-18,2022,2022-02-18,gojo,bellier,2022-02-18T05:40:00+00:00,2022-02-17T15:32:00+00:00,1.0,2022-02-20T23:00:00+00:00,2022-02-18,1.66,2.23,0.5732647814910026,0.2951839831035755,0.605984020768057,0.13527816934674908,1.7833333333333334,0.5166666666666667,0.797427606798435,0.7024473384306634,1.1934897514720433e-14,133,151,False,False,False,33879e3b563342383ebbc26247742e1118b62823d32dfced36d01586e0469222,cb8054ca10a2374a4ca85f3482570501682f752aa740300264a3c1462ce0398e,1.85,1.96,True,2022-02-18T02:05:00+00:00,2022-02-18T05:04:00+00:00
te:2040246,2022-02-22,2022,2022-02-22,pospisil-9e7de,hoang-545b3,2022-02-22T19:40:00+00:00,2022-02-20T15:23:00+00:00,0.0,2022-02-24T23:00:00+00:00,2022-02-22,1.67,2.21,0.5695876288659795,0.280168889100998,0.6155396463654429,0.1904897955696745,0.43333333333333335,0.43333333333333335,0.8020037078542517,0.713351384671516,3.733124920302089e-13,100,139,False,False,False,7e87c1f4f03a267a6245a0c025dc514596c6487105647bd06cafd3a1fc45f451,467438b00a0b685f4e1988509dfc1b41fc17f8f1fd1c73870ba40639a0410c5e,1.72,2.15,True,2022-02-22T19:13:00+00:00,2022-02-22T16:38:00+00:00
te:2040250,2022-02-22,2022,2022-02-22,guinard,kuznetsov-edb42,2022-02-22T10:10:00+00:00,2022-02-20T15:23:00+00:00,,,,1.84,1.96,0.5157894736842105,0.06317890162153136,0.637478255869896,0.5012568100870088,0.6833333333333333,0.6833333333333333,0.6903239458458201,0.7258092634906744,2.5868402420137215e-09,152,137,False,False,False,2755658badc3b7b84739e9982464f7a193b2c588e8d1b0470d7ccb58a5e82182,f00db5a11c72242c1d6af4223320c42cb75016282aa3942734b1314618ea5915,1.83,2.0,True,2022-02-22T06:37:00+00:00,2022-02-22T08:44:00+00:00
te:2040256,2022-02-22,2022,2022-02-22,serdarusic-5f7cc,kuhn-c28ab,2022-02-22T18:10:00+00:00,2022-02-20T15:23:00+00:00,1.0,2022-02-24T23:00:00+00:00,2022-02-22,1.61,2.31,0.5892857142857143,0.3610133455373306,0.6325176610874581,0.1820195372251721,0.6,0.6,0.6745387832153341,0.6619898799978918,3.8166789728677486e-08,158,114,False,False,False,eac57b8cb9d459fd31d8f4037cba7b528612cafd570ca1a146dd66c4c45f2f25,ec2700cc2461b3494ca2893a4ab92e82c0db82bcce40fd5565d6440b8ce1fc50,1.62,2.33,True,2022-02-22T17:25:00+00:00,2022-02-22T17:25:00+00:00
te:2041582,2022-02-22,2022,2022-02-22,simon-04c62,nava-337db,2022-02-22T13:10:00+00:00,2022-02-21T19:28:00+00:00,1.0,2022-02-24T23:00:00+00:00,2022-02-22,1.84,1.96,0.5157894736842105,0.06317890162153136,0.648546776923773,0.54947860611203,1.5333333333333334,0.9333333333333333,0.7271091510218619,0.7157480106055198,1.5888088983340154e-08,94,151,False,False,False,21c78dfba939dfa73bf0ca1fe9d6176610f3262b1472739a27d1bf3f3d26e80a,8fa91836a18c1e9436aebd3ab4d0bb6674082ff6696eb5e37ff256647fdcd9a5,1.8,2.03,True,2022-02-22T11:40:00+00:00,2022-02-22T11:40:00+00:00
te:2042794,2022-02-25,2022,2022-02-25,basic,horansky,2022-02-25T10:10:00+00:00,2022-02-24T02:10:00+00:00,0.0,2022-02-27T23:00:00+00:00,2022-02-25,1.75,2.08,0.5430809399477807,0.17275210577780412,0.6275706052968368,0.3490566018669863,0.9,0.16666666666666666,0.6427720569070801,0.6404326007632755,2.5892092747614726e-08,130,129,False,False,False,7c6fe4aa420965e908ea38957db23a6c3ac9ba3d6bf86f6b5b747d27cd38d3a4,294c12643e55626ff0c5c787239de4644e60700060041d98b34d4751fb9698aa,1.72,2.14,True,2022-02-25T09:53:00+00:00,2022-02-25T09:53:00+00:00
te:2043180,2022-02-25,2022,2022-02-25,guinard,simon-04c62,2022-02-25T17:20:00+00:00,2022-02-24T22:52:00+00:00,0.0,2022-02-27T23:00:00+00:00,2022-02-25,1.87,1.93,0.5078947368421052,0.03158157205029858,0.6281824360080882,0.49284574082595783,0.0,0.0,0.6610154692164641,0.7002346001366011,1.2713691210919364e-11,146,91,False,False,False,bfe8725aa450dc16a9ac01fb8ba90b5558bd751f1afe6c70da06426caa75598d,808e734bc5328b6a026f8302a3a2260f0f837cc4e7c454ad72cdaaf5f80f4b35,1.82,2.01,True,2022-02-25T16:23:00+00:00,2022-02-25T16:23:00+00:00
te:2043730,2022-03-01,2022,2022-03-01,sanchez-izquierdo-99add,giustino-1d545,2022-03-01T10:10:00+00:00,2022-02-27T13:05:00+00:00,0.0,2022-03-03T23:00:00+00:00,2022-03-01,1.96,1.85,0.4855643044619423,-0.05775883415219216,0.6036354806703895,0.47839504986971804,1.0333333333333334,0.03333333333333333,0.5497615713246432,0.5000000000024801,0.008871291661241634,177,139,False,False,False,651a84ab9099f07c9a33d18952ed30851f2dc3379ad426e8baefa4c3e00c0792,eadcc56f8d1958fd662411abe1962c954a9b17dba3bc8354270c106d1385a23f,1.93,1.89,True,2022-03-01T08:26:00+00:00,2022-03-01T08:26:00+00:00
te:2045590,2022-03-01,2022,2022-03-01,nikles,gaio,2022-03-01T11:45:00+00:00,2022-02-28T20:03:00+00:00,1.0,2022-03-03T23:00:00+00:00,2022-03-01,1.93,1.88,0.4934383202099738,-0.026248226074936154,0.6357063158305015,0.583024548235296,0.0,0.0,0.6766316558425152,0.6789042400170269,6.256772877577532e-12,150,157,False,False,False,3aa23c13446a96260083231ad36182e4812e31dfe7450c844a3235c9a1703cc9,804d457342199bd9820625b6da934e43cbee97027e685833989962c4a953aff2,1.92,1.9,True,2022-03-01T10:24:00+00:00,2022-03-01T10:24:00+00:00
te:2047356,2022-03-04,2022,2022-03-04,moraing,jianu-c67fb,2022-03-04T10:05:00+00:00,2022-03-04T00:34:00+00:00,0.0,2022-03-06T23:00:00+00:00,2022-03-04,1.94,1.88,0.4921465968586388,-0.03141619623337862,0.574869725860424,0.333163998298557,1.6166666666666667,0.6833333333333333,0.6980003246133996,0.594038121816621,7.83731229914153e-09,150,192,False,False,False,687333d9f016df52466761c50e294363623ef76eaefda296b9cc6b244f0212e7,a1e9ee925a0753efc2825a7808c7a88eeaa984bc91834f25bf869c11ae97b5f5,1.83,2.01,True,2022-03-04T09:27:00+00:00,2022-03-04T09:34:00+00:00
te:2047360,2022-03-04,2022,2022-03-04,pospisil-9e7de,escoffier,2022-03-04T12:45:00+00:00,2022-03-04T00:34:00+00:00,1.0,2022-03-06T23:00:00+00:00,2022-03-04,1.91,1.91,0.5,0.0,0.5467694149667027,0.1876261549853376,2.55,0.11666666666666667,0.7468686875049234,0.614291058932885,4.9775322752410034e-11,111,238,False,False,False,aef2bf66eddb078fe5904a8a670d66db5e68629b87efd9d96d181b2ed2dac034,5bb919ea153208abf8e94e42abfaf72b0bbc3e0d642aa1217f6cdbc989406633,1.76,2.1,True,2022-03-04T07:57:00+00:00,2022-03-04T10:33:00+00:00
te:2049120,2022-03-08,2022,2022-03-08,de-jong-57322,barrios-vera,2022-03-08T13:10:00+00:00,2022-03-06T16:11:00+00:00,0.0,2022-03-10T23:00:00+00:00,2022-03-08,1.97,1.81,0.4788359788359788,-0.08470669747216297,0.6431296391203911,0.6736804363991497,0.0,0.0,0.7189267840516103,0.7685115646434989,1.6929836282875144e-08,154,152,False,False,False,c621ded4eec90a398c2bdf9c1a2aefa19517f8c399e32cea5b4171ed6f8a821b,e770fed0cfc19565a8748f0c0348b12559fb0668b6b0b9c2c5dc42cee01e48a1,1.85,1.96,True,2022-03-08T11:59:00+00:00,2022-03-08T12:14:00+00:00
te:2049128,2022-03-08,2022,2022-03-08,kopriva,jarry,2022-03-08T19:10:00+00:00,2022-03-06T16:10:00+00:00,1.0,2022-03-10T23:00:00+00:00,2022-03-08,1.78,2.05,0.5352480417754569,0.14122642884632308,0.6268365279586678,0.37744277035381757,0.0,0.0,0.6922768422870716,0.7556100388588588,2.302458612657432e-09,178,157,False,False,False,4b1b8a09e77dbdec72c776ddc9eec9523443b4d8672a553d90f08843249855d8,9c849e08c73fac0239e5d0c10d2c9ec317dc0a426ad9a0693f4bffba473d8ce9,1.81,2.03,True,2022-03-08T18:39:00+00:00,2022-03-08T17:36:00+00:00
te:2049172,2022-03-08,2022,2022-03-08,rybakov,statham-f53e5,2022-03-08T19:40:00+00:00,2022-03-06T15:11:00+00:00,0.0,2022-03-10T23:00:00+00:00,2022-03-08,1.8,2.01,0.5275590551181102,0.11034805716886517,0.6119227310465997,0.34505349432934007,0.0,0.0,0.6169289960923144,0.574896909803906,2.3216648434298826e-07,159,70,False,False,False,021241af94da53a5e7d3ccc1f01d88972f76fb8714b42de7161080172599fa95,ed7153e79ed28aae6dde41db4c36c1816b0acf6408f5ae4ce3135b7ca9a8b8cd,1.83,1.99,True,2022-03-08T18:30:00+00:00,2022-03-08T18:07:00+00:00
te:2050470,2022-03-08,2022,2022-03-08,lama-9f250,juarez-8d805,2022-03-08T15:25:00+00:00,2022-03-08T04:28:00+00:00,1.0,2022-03-10T23:00:00+00:00,2022-03-08,1.92,1.9,0.4973821989528796,-0.010471299867295303,0.6224153404502022,0.5102841124268275,0.0,0.0,0.6894876784299311,0.6445506612541468,1.434430629831951e-09,163,185,False,False,False,dc546b6837205dc546554e7214ddcf9aa237bfb17bf1f7d244932324024bca06,f333ecd7e80241e834b24f29999cbe2fa8bfef7131736caabf14c3f121799763,1.98,1.84,True,2022-03-08T15:09:00+00:00,2022-03-08T14:28:00+00:00
te:2050786,2022-03-08,2022,2022-03-08,kovacevic-a2706,nakagawa-7463c,2022-03-08T20:00:00+00:00,2022-03-08T04:50:00+00:00,0.0,2022-03-10T23:00:00+00:00,2022-03-08,1.79,2.03,0.5314136125654451,0.12582017320103248,0.6351403852652608,0.428513217981914,1.2833333333333334,1.2833333333333334,0.7270358507928723,0.6868897163583577,7.505855242895265e-09,98,79,False,False,False,30dea5c64cf3eab0b89c373a380d6c3a62f8343d1e703bb3def3ec514af13bb2,c526b03bb3d2723a628bdd3237644c32f2b4d76c9da2ceb41e8c3db7c3afdfe9,1.8,2.04,True,2022-03-08T18:01:00+00:00,2022-03-08T16:38:00+00:00
te:2051622,2022-03-11,2022,2022-03-11,dellien,de-jong-57322,2022-03-11T14:10:00+00:00,2022-03-10T13:53:00+00:00,0.0,2022-03-13T23:00:00+00:00,2022-03-11,1.99,1.83,0.4790575916230366,-0.08381867188307154,0.6273349319120836,0.604619176099287,0.8333333333333334,0.8333333333333334,0.7298236916964043,0.6767937738620416,2.2448709557920665e-13,191,152,False,False,False,bedf981b0a0a9194002b146d256e4747db9ea8a2c2ff63be31ec722f8a51e5e4,8f23aecded0aeca82dd93687b5f8dd4e886b512145e9c356f72711d516b1388c,1.83,2.01,True,2022-03-11T13:53:00+00:00,2022-03-11T13:53:00+00:00
te:2051642,2022-03-11,2022,2022-03-11,verdasco,mmoh,2022-03-11T01:10:00+00:00,2022-03-10T05:28:00+00:00,0.0,2022-03-13T23:00:00+00:00,2022-03-11,1.76,2.06,0.5392670157068064,0.15739217375142958,0.6426649113289479,0.4295573161363192,0.4166666666666667,0.4166666666666667,0.6991254327716871,0.7068822948503619,1.3143930388537228e-12,104,105,False,False,False,8325039694debb150d906516d3b873a2b93ba6ce3e610f9c661ba5c39b4625d3,64f7533f0547b32eb368de09417697e4c5d543d6fa4bc9cb88a9ba01eec7b6b8,1.75,2.12,True,2022-03-11T00:15:00+00:00,2022-03-11T00:46:00+00:00
te:2051658,2022-03-11,2022,2022-03-11,harrison-5baad,blancaneaux,2022-03-10T23:20:00+00:00,2022-03-10T05:28:00+00:00,0.0,2022-03-13T23:00:00+00:00,2022-03-11,1.98,1.83,0.48031496062992135,-0.07878087785311394,0.6224825133789771,0.578879525048816,1.5333333333333334,1.5333333333333334,0.6491780754062695,0.6213152644026995,2.926310113671171e-08,91,157,False,False,False,77072d750e67ce015e9be8f7dde7aa0c0690c5dce44832c96b89be523227168a,b2ccb14067b0e9e6cfa0c3cd39cb8f01566b704eca33efa31c9a68f39012c961,1.9,1.93,True,2022-03-10T21:30:00+00:00,2022-03-10T21:30:00+00:00
te:2054886,2022-03-15,2022,2022-03-15,rinderknech,cerundolo,2022-03-15T18:50:00+00:00,2022-03-15T06:36:00+00:00,1.0,2022-03-17T23:00:00+00:00,2022-03-15,1.87,1.93,0.5078947368421052,0.03158157205029858,0.588917988778445,0.3279126285639237,0.7333333333333333,0.03333333333333333,0.7419917874218033,0.644442685782763,5.804626196370677e-09,185,189,False,False,False,09fcbc33eb2339177f6a49e0b9c83f1ce450bc462372bf9df4d488f5760f1e13,c43ea9b4b8eaf1dda5bf22dd925b9c40739f594c7384bf6f80e904c92053d661,1.86,1.95,True,2022-03-15T18:38:00+00:00,2022-03-15T18:38:00+00:00
te:2056318,2022-03-18,2022,2022-03-18,kudla,gasquet,2022-03-18T19:05:00+00:00,2022-03-17T23:11:00+00:00,0.0,2022-03-20T23:00:00+00:00,2022-03-18,1.75,2.09,0.5442708333333333,0.17754827804129664,0.6381818494111611,0.38993325594720135,0.4,0.4,0.6929863066127502,0.7290646276835975,1.42424094740079e-09,186,125,False,False,False,28dcbf481514288f46ddf4ac738ef76fc393d986dc2a48ef44a0807a69eeae97,d4ba040e560d258bd43dee925cd6c44a21a89839502d0dd3de98a5b343c817e1,1.79,2.07,True,2022-03-18T18:48:00+00:00,2022-03-18T18:48:00+00:00
te:2057380,2022-03-22,2022,2022-03-22,barrere-ea847,arnaboldi,2022-03-22T11:05:00+00:00,2022-03-20T13:38:00+00:00,0.0,2022-03-24T23:00:00+00:00,2022-03-22,1.8,2.04,0.53125,0.12516314295400602,0.6046293802819008,0.29962893002771696,0.0,0.0,0.7541273503506205,0.6685149738649057,7.0836114751671175e-12,117,135,False,False,False,82a9f00c41e1ff93cbf821e9764b56ec75f3e88373294b306a9d4b68e7a03feb,80896b0244196bab0eb90112ec6c05ff8cf766f8fabd01984509046703457f5a,1.85,1.97,True,2022-03-22T10:55:00+00:00,2022-03-22T10:55:00+00:00
te:2057396,2022-03-22,2022,2022-03-22,halys,basic,2022-03-22T16:35:00+00:00,2022-03-20T13:35:00+00:00,0.0,2022-03-24T23:00:00+00:00,2022-03-22,1.69,2.17,0.5621761658031088,0.24999863861738608,0.6244094886931256,0.25830826215231556,0.0,0.0,0.8219601038579376,0.7341682621407234,1.3937739851144215e-12,192,126,False,False,False,1372394cc5c93dc933ef69ce1108eb1e2d44c08ec80bdade3b8ce6872ac9b722,6206525f1456ed1c5bcd73a6b62c3309a1393973b265adf974e41e00ac73a89c,1.71,2.16,True,2022-03-22T14:01:00+00:00,2022-03-22T14:01:00+00:00
te:2060158,2022-03-25,2022,2022-03-25,cuevas-fe9b3,diez-fe7f1,2022-03-24T23:30:00+00:00,2022-03-23T14:53:00+00:00,0.0,2022-03-27T23:00:00+00:00,2022-03-25,2.08,1.75,0.4569190600522194,-0.17275210577780367,0.5818978837557784,0.5033213807264559,0.25,0.25,0.5859613199512956,0.5000000000000001,0.01971635143931856,96,96,False,False,False,240c34f207f524c1842efd5a015c8b84f52b595f0bfdadf0bcd9119acb450d7d,228880013e364c29625391c4b1f21372c6a1d24ef51add33a96482d72953f26a,1.92,1.9,True,2022-03-24T21:29:00+00:00,2022-03-24T21:29:00+00:00
te:2060506,2022-03-25,2022,2022-03-25,cobolli-d6311,esteve-lobato,2022-03-25T10:10:00+00:00,2022-03-23T23:33:00+00:00,0.0,2022-03-27T23:00:00+00:00,2022-03-25,2.07,1.77,0.4609375,-0.15656906069153992,0.6170880791318752,0.6337758371595565,1.3333333333333333,0.5333333333333333,0.5898708953293134,0.6204421402246775,2.398089893329569e-09,207,148,False,False,False,642645e1b7bc09b44480f55d115bff1d683fe1562599c014aaaea2ab4277afed,d891d2943f5c34055c5026009ee314061e9fd177fcebcfb27992aae5056399db,1.96,1.87,True,2022-03-25T09:10:00+00:00,2022-03-25T09:42:00+00:00
te:2060670,2022-03-25,2022,2022-03-25,zuk,escoffier,2022-03-25T10:10:00+00:00,2022-03-23T23:33:00+00:00,0.0,2022-03-27T23:00:00+00:00,2022-03-25,1.69,2.09,0.5529100529100528,0.21243553704173707,0.6191802747896867,0.27363482779406134,0.95,0.38333333333333336,0.6058523651514998,0.5885689162582285,5.546842707371269e-10,153,236,False,False,False,1836e9d4b370de9d486d316f501bcf20a2196b71f36b129e162aeee5d8a44162,42517c8734430aa26995d3bfb1a7ec6cdf6e4b8ec8743afa80cdc99ca2e2d2da,1.65,2.26,True,2022-03-25T09:44:00+00:00,2022-03-25T09:44:00+00:00
te:2060682,2022-03-25,2022,2022-03-25,forejtek,jaziri,2022-03-25T15:10:00+00:00,2022-03-23T23:29:00+00:00,0.0,2022-03-27T23:00:00+00:00,2022-03-25,2.19,1.63,0.4267015706806283,-0.29532152900973835,0.5365770261315478,0.44189146479092506,0.9,0.16666666666666666,0.6342127389449582,0.5000000000000001,0.0025466849253131113,155,90,False,False,False,7c9f259e13ecd076439ad6ed5819bbbcb41d799da56f93010e3597fab676a46c,431ad33eb6f9215924af0c5ea2f47882fe00a31ca6547ade3c2216001ede967e,2.04,1.79,True,2022-03-25T14:48:00+00:00,2022-03-25T14:48:00+00:00
te:2060746,2022-03-25,2022,2022-03-25,halys,bergs,2022-03-25T12:40:00+00:00,2022-03-23T23:30:00+00:00,1.0,2022-03-27T23:00:00+00:00,2022-03-25,1.78,2.0,0.5291005291005291,0.11653381625595141,0.6377361936910805,0.44901819893751926,0.48333333333333334,0.48333333333333334,0.8165234179993383,0.7409790012224255,2.2926105458509483e-13,190,141,False,False,False,c9b1e91645845fc2bc530a8240707296de8f33bfe4648e84f522762a1682c8ca,9688791c2c5f8e785e72947684c6d51e085a198f0a2af8634f9984a2c40b7581,1.77,2.07,True,2022-03-25T10:19:00+00:00,2022-03-25T10:19:00+00:00
te:2060974,2022-03-25,2022,2022-03-25,rodionov-f5e38,riedi-a3a3d,2022-03-25T17:05:00+00:00,2022-03-24T14:59:00+00:00,0.0,2022-03-27T23:00:00+00:00,2022-03-25,1.91,1.91,0.5,0.0,0.6073056597688807,0.4360006733895554,1.3666666666666667,1.3666666666666667,0.5407140236648156,0.5000000000000001,0.003959827474175559,115,115,False,False,False,75e38d014db19254b693483b935d2fbc30f5981a9c62c61968640913fb4d3e76,69c098ddbc95cccbda44b4ed2cbd054ef19195899470acad3c87068cb4ecf168,1.7,2.17,True,2022-03-25T15:01:00+00:00,2022-03-25T15:01:00+00:00
te:2061048,2022-03-25,2022,2022-03-25,lestienne,fils,2022-03-25T11:10:00+00:00,2022-03-25T04:07:00+00:00,0.0,2022-03-27T23:00:00+00:00,2022-03-25,2.07,1.76,0.4595300261096606,-0.1622347982272172,0.606296048569621,0.5940039594453064,0.4166666666666667,0.4166666666666667,0.6927083291715107,0.6234372537464216,1.6176227024544687e-12,101,132,False,False,False,277c526302a316c29d17b17547111b7f0efe5209faee076aae3dbaf470c86019,8c0a190fa94c6f8078eb0b0e016ec58c490d5719838b91e370dec026b9ee608f,1.81,2.02,True,2022-03-25T10:31:00+00:00,2022-03-25T10:49:00+00:00
te:2061080,2022-03-25,2022,2022-03-25,horansky,gengel,2022-03-25T13:30:00+00:00,2022-03-24T18:27:00+00:00,0.0,2022-03-27T23:00:00+00:00,2022-03-25,1.85,1.96,0.5144356955380577,0.05775883415219216,0.6038778388860522,0.36389043848328206,1.2666666666666666,0.6666666666666666,0.5492144656922103,0.500000000000714,0.0032955372600335098,127,187,False,False,False,9d3ed565829b90231bf976feef919ede2e319ecdf1e6a878221a59143baca214,59595ff81db07c2fb3e9ef65ede2542595d21a55fb99330a654980945144d7b8,1.88,1.93,True,2022-03-25T10:28:00+00:00,2022-03-25T10:28:00+00:00
